X	Y	Koeff	ignore_this
-3160	5190	1	0
-3160	5210	1	0
-3160	5230	1	0
-3160	5250	1	0
-3140	-1350	1	0
-3140	-1330	1	0
-3140	-1310	1	0
-3140	-1290	1	0
-3140	-1270	1	0
-3140	-1250	1	0
-3140	-1230	1	0
-3140	-1210	1	0
-3140	-1190	1	0
-3140	-1170	1	0
-3140	-1150	1	0
-3140	-1130	1	0
-3140	-1110	1	0
-3140	-1090	1	0
-3140	-1070	1	0
-3140	-1050	1	0
-3140	-1030	1	0
-3140	-1010	1	0
-3140	-990	1	0
-3140	-970	1	0
-3140	-950	1	0
-3140	-930	1	0
-3140	-910	1	0
-3140	-890	1	0
-3140	-870	1	0
-3140	-850	1	0
-3140	-830	1	0
-3140	-810	1	0
-3140	-790	1	0
-3140	-770	1	0
-3140	-750	1	0
-3140	-730	1	0
-3140	-710	50	0
-3140	-690	50	0
-3140	-670	50	0
-3140	-650	50	0
-3140	-630	50	0
-3140	-610	50	0
-3140	-590	50	0
-3140	-570	50	0
-3140	-550	50	0
-3140	-530	50	0
-3140	-510	50	0
-3140	-490	50	0
-3140	-470	50	0
-3140	-450	50	0
-3140	-430	50	0
-3140	-410	50	0
-3140	-390	50	0
-3140	-370	50	0
-3140	-350	50	0
-3140	-330	50	0
-3140	-310	50	0
-3140	-290	50	0
-3140	-270	50	0
-3140	-250	50	0
-3140	-230	1	0
-3140	-210	1	0
-3140	-190	1	0
-3140	-170	1	0
-3140	-150	1	0
-3140	-130	1	0
-3140	-110	1	0
-3140	-90	1	0
-3140	-70	1	0
-3140	-50	1	0
-3140	-30	1	0
-3140	-10	1	0
-3140	10	1	0
-3140	30	1	0
-3140	50	1	0
-3140	70	1	0
-3140	90	1	0
-3140	110	1	0
-3140	130	1	0
-3140	150	1	0
-3140	170	1	0
-3140	190	1	0
-3140	210	1	0
-3140	230	1	0
-3140	250	1	0
-3140	270	1	0
-3140	290	1	0
-3140	310	1	0
-3140	330	1	0
-3140	350	1	0
-3140	370	1	0
-3140	390	1	0
-3140	410	1	0
-3140	430	1	0
-3140	450	1	0
-3140	470	1	0
-3140	490	1	0
-3140	510	1	0
-3140	530	1	0
-3140	550	1	0
-3140	570	1	0
-3140	590	1	0
-3140	610	1	0
-3140	630	1	0
-3140	650	1	0
-3140	670	1	0
-3140	690	1	0
-3140	710	1	0
-3140	730	1	0
-3140	750	1	0
-3140	770	1	0
-3140	790	1	0
-3140	810	1	0
-3140	830	1	0
-3140	850	1	0
-3140	870	1	0
-3140	890	1	0
-3140	910	1	0
-3140	930	1	0
-3140	950	1	0
-3140	970	1	0
-3140	990	1	0
-3140	1010	1	0
-3140	1030	1	0
-3140	1050	1	0
-3140	1070	20	0
-3140	1090	20	0
-3140	1110	20	0
-3140	1130	20	0
-3140	1150	20	0
-3140	1170	20	0
-3140	1190	20	0
-3140	1210	20	0
-3140	1230	20	0
-3140	1250	20	0
-3140	1270	20	0
-3140	1290	1	0
-3140	1310	1	0
-3140	1330	1	0
-3140	1350	1	0
-3140	1370	1	0
-3140	1390	1	0
-3140	1410	1	0
-3140	1430	1	0
-3140	1450	1	0
-3140	1470	1	0
-3140	1490	1	0
-3140	1510	1	0
-3140	1530	1	0
-3140	1550	1	0
-3140	1570	1	0
-3140	1590	1	0
-3140	1610	1	0
-3140	1630	1	0
-3140	1650	1	0
-3140	1670	1	0
-3140	1690	1	0
-3140	1710	1	0
-3140	1730	1	0
-3140	1750	1	0
-3140	1770	1	0
-3140	1790	1	0
-3140	1810	1	0
-3140	1830	1	0
-3140	1850	1	0
-3140	1870	1	0
-3140	1890	1	0
-3140	1910	1	0
-3140	1930	1	0
-3140	1950	1	0
-3140	1970	1	0
-3140	1990	1	0
-3140	2010	1	0
-3140	2030	1	0
-3140	2050	1	0
-3140	2070	1	0
-3140	2090	1	0
-3140	2110	20	0
-3140	2130	20	0
-3140	2150	20	0
-3140	2170	20	0
-3140	2190	20	0
-3140	2210	20	0
-3140	2230	20	0
-3140	2250	20	0
-3140	2270	20	0
-3140	2290	20	0
-3140	2310	20	0
-3140	2330	1	0
-3140	2350	1	0
-3140	2370	1	0
-3140	2390	1	0
-3140	2410	1	0
-3140	2430	1	0
-3140	2450	1	0
-3140	2470	1	0
-3140	2490	1	0
-3140	2510	1	0
-3140	2530	1	0
-3140	2550	1	0
-3140	2570	1	0
-3140	2590	1	0
-3140	2610	1	0
-3140	2630	1	0
-3140	2650	1	0
-3140	2670	1	0
-3140	2690	1	0
-3140	2710	1	0
-3140	2730	1	0
-3140	2750	1	0
-3140	2770	1	0
-3140	2790	1	0
-3140	2810	1	0
-3140	2830	1	0
-3140	2850	1	0
-3140	2870	1	0
-3140	2890	1	0
-3140	2910	1	0
-3140	2930	1	0
-3140	2950	1	0
-3140	2970	1	0
-3140	2990	1	0
-3140	3010	1	0
-3140	3030	1	0
-3140	3050	1	0
-3140	3070	20	0
-3140	3090	20	0
-3140	3110	20	0
-3140	3130	20	0
-3140	3150	20	0
-3140	3170	20	0
-3140	3190	20	0
-3140	3210	20	0
-3140	3230	20	0
-3140	3250	20	0
-3140	3270	20	0
-3140	3290	1	0
-3140	3310	1	0
-3140	3330	1	0
-3140	3350	2	0
-3140	3370	2	0
-3140	3390	2	0
-3140	3410	2	0
-3140	3430	2	0
-3140	3450	2	0
-3140	3470	2	0
-3140	3490	2	0
-3140	3510	2	0
-3140	3530	2	0
-3140	3550	2	0
-3140	3570	2	0
-3140	3590	2	0
-3140	3610	2	0
-3140	3630	2	0
-3140	3650	2	0
-3140	3670	2	0
-3140	3690	2	0
-3140	3710	2	0
-3140	3730	2	0
-3140	3750	2	0
-3140	3770	2	0
-3140	3790	2	0
-3140	3810	2	0
-3140	3830	2	0
-3140	3850	2	0
-3140	3870	2	0
-3140	3890	2	0
-3140	3910	2	0
-3140	3930	2	0
-3140	3950	2	0
-3140	3970	2	0
-3140	3990	2	0
-3140	4010	2	0
-3140	4030	2	0
-3140	4050	2	0
-3140	4070	2	0
-3140	4090	2	0
-3140	4110	2	0
-3140	4130	2	0
-3140	4150	2	0
-3140	4170	2	0
-3140	4190	2	0
-3140	4210	2	0
-3140	4230	2	0
-3140	4250	2	0
-3140	4270	2	0
-3140	4290	2	0
-3140	4310	2	0
-3140	4330	2	0
-3140	4350	2	0
-3140	4370	2	0
-3140	4390	2	0
-3140	4410	2	0
-3140	4430	2	0
-3140	4450	2	0
-3140	4470	2	0
-3140	4490	2	0
-3140	4510	2	0
-3140	4530	2	0
-3140	4550	2	0
-3140	4570	2	0
-3140	4590	2	0
-3140	4610	2	0
-3140	4630	2	0
-3140	4650	2	0
-3140	4670	2	0
-3140	4690	2	0
-3140	4710	2	0
-3140	4730	2	0
-3140	4750	2	0
-3140	4770	2	0
-3140	4790	2	0
-3140	4810	2	0
-3140	4830	2	0
-3140	4850	2	0
-3140	4870	2	0
-3140	4890	2	0
-3140	4910	2	0
-3140	4930	2	0
-3140	4950	2	0
-3140	4970	2	0
-3140	4990	2	0
-3140	5010	2	0
-3140	5030	2	0
-3140	5050	2	0
-3140	5070	2	0
-3140	5090	2	0
-3140	5110	2	0
-3140	5130	1	0
-3140	5150	1	0
-3140	5170	1	0
-3140	5190	1	0
-3140	5210	1	0
-3140	5230	1	0
-3140	5250	1	0
-3120	-1350	1	0
-3120	-1330	1	0
-3120	-1310	1	0
-3120	-1290	1	0
-3120	-1270	1	0
-3120	-1250	1	0
-3120	-1230	1	0
-3120	-1210	1	0
-3120	-1190	1	0
-3120	-1170	1	0
-3120	-1150	1	0
-3120	-1130	1	0
-3120	-1110	1	0
-3120	-1090	1	0
-3120	-1070	1	0
-3120	-1050	1	0
-3120	-1030	1	0
-3120	-1010	1	0
-3120	-990	1	0
-3120	-970	1	0
-3120	-950	1	0
-3120	-930	1	0
-3120	-910	1	0
-3120	-890	1	0
-3120	-870	1	0
-3120	-850	1	0
-3120	-830	1	0
-3120	-810	1	0
-3120	-790	1	0
-3120	-770	1	0
-3120	-750	1	0
-3120	-730	1	0
-3120	-710	50	0
-3120	-690	50	0
-3120	-670	50	0
-3120	-650	50	0
-3120	-630	50	0
-3120	-610	50	0
-3120	-590	50	0
-3120	-570	50	0
-3120	-550	50	0
-3120	-530	50	0
-3120	-510	50	0
-3120	-490	50	0
-3120	-470	50	0
-3120	-450	50	0
-3120	-430	50	0
-3120	-410	50	0
-3120	-390	50	0
-3120	-370	50	0
-3120	-350	50	0
-3120	-330	50	0
-3120	-310	50	0
-3120	-290	50	0
-3120	-270	50	0
-3120	-250	50	0
-3120	-230	1	0
-3120	-210	1	0
-3120	-190	1	0
-3120	-170	1	0
-3120	-150	1	0
-3120	-130	1	0
-3120	-110	1	0
-3120	-90	1	0
-3120	-70	1	0
-3120	-50	1	0
-3120	-30	1	0
-3120	-10	1	0
-3120	10	1	0
-3120	30	1	0
-3120	50	1	0
-3120	70	1	0
-3120	90	1	0
-3120	110	1	0
-3120	130	1	0
-3120	150	1	0
-3120	170	1	0
-3120	190	1	0
-3120	210	1	0
-3120	230	1	0
-3120	250	1	0
-3120	270	1	0
-3120	290	1	0
-3120	310	1	0
-3120	330	1	0
-3120	350	1	0
-3120	370	1	0
-3120	390	1	0
-3120	410	1	0
-3120	430	1	0
-3120	450	1	0
-3120	470	1	0
-3120	490	1	0
-3120	510	1	0
-3120	530	1	0
-3120	550	1	0
-3120	570	1	0
-3120	590	1	0
-3120	610	1	0
-3120	630	1	0
-3120	650	1	0
-3120	670	1	0
-3120	690	1	0
-3120	710	1	0
-3120	730	1	0
-3120	750	1	0
-3120	770	1	0
-3120	790	1	0
-3120	810	1	0
-3120	830	1	0
-3120	850	1	0
-3120	870	1	0
-3120	890	1	0
-3120	910	1	0
-3120	930	1	0
-3120	950	1	0
-3120	970	1	0
-3120	990	1	0
-3120	1010	1	0
-3120	1030	1	0
-3120	1050	1	0
-3120	1070	20	0
-3120	1090	20	0
-3120	1110	20	0
-3120	1130	20	0
-3120	1150	20	0
-3120	1170	20	0
-3120	1190	20	0
-3120	1210	20	0
-3120	1230	20	0
-3120	1250	20	0
-3120	1270	1	0
-3120	1290	1	0
-3120	1310	1	0
-3120	1330	1	0
-3120	1350	1	0
-3120	1370	1	0
-3120	1390	1	0
-3120	1410	1	0
-3120	1430	1	0
-3120	1450	1	0
-3120	1470	1	0
-3120	1490	1	0
-3120	1510	1	0
-3120	1530	1	0
-3120	1550	1	0
-3120	1570	1	0
-3120	1590	1	0
-3120	1610	1	0
-3120	1630	1	0
-3120	1650	1	0
-3120	1670	1	0
-3120	1690	1	0
-3120	1710	1	0
-3120	1730	1	0
-3120	1750	1	0
-3120	1770	1	0
-3120	1790	1	0
-3120	1810	1	0
-3120	1830	1	0
-3120	1850	1	0
-3120	1870	1	0
-3120	1890	1	0
-3120	1910	1	0
-3120	1930	1	0
-3120	1950	1	0
-3120	1970	1	0
-3120	1990	1	0
-3120	2010	1	0
-3120	2030	1	0
-3120	2050	1	0
-3120	2070	1	0
-3120	2090	1	0
-3120	2110	1	0
-3120	2130	20	0
-3120	2150	20	0
-3120	2170	20	0
-3120	2190	20	0
-3120	2210	20	0
-3120	2230	20	0
-3120	2250	20	0
-3120	2270	20	0
-3120	2290	20	0
-3120	2310	20	0
-3120	2330	1	0
-3120	2350	1	0
-3120	2370	1	0
-3120	2390	1	0
-3120	2410	1	0
-3120	2430	1	0
-3120	2450	1	0
-3120	2470	1	0
-3120	2490	1	0
-3120	2510	1	0
-3120	2530	1	0
-3120	2550	1	0
-3120	2570	1	0
-3120	2590	1	0
-3120	2610	1	0
-3120	2630	1	0
-3120	2650	1	0
-3120	2670	1	0
-3120	2690	1	0
-3120	2710	1	0
-3120	2730	1	0
-3120	2750	1	0
-3120	2770	1	0
-3120	2790	1	0
-3120	2810	1	0
-3120	2830	1	0
-3120	2850	1	0
-3120	2870	1	0
-3120	2890	1	0
-3120	2910	1	0
-3120	2930	1	0
-3120	2950	1	0
-3120	2970	1	0
-3120	2990	1	0
-3120	3010	1	0
-3120	3030	1	0
-3120	3050	1	0
-3120	3070	20	0
-3120	3090	20	0
-3120	3110	20	0
-3120	3130	20	0
-3120	3150	20	0
-3120	3170	20	0
-3120	3190	20	0
-3120	3210	20	0
-3120	3230	20	0
-3120	3250	20	0
-3120	3270	20	0
-3120	3290	1	0
-3120	3310	1	0
-3120	3330	1	0
-3120	3350	2	0
-3120	3370	2	0
-3120	3390	2	0
-3120	3410	2	0
-3120	3430	2	0
-3120	3450	2	0
-3120	3470	2	0
-3120	3490	2	0
-3120	3510	2	0
-3120	3530	2	0
-3120	3550	2	0
-3120	3570	2	0
-3120	3590	2	0
-3120	3610	2	0
-3120	3630	2	0
-3120	3650	2	0
-3120	3670	2	0
-3120	3690	2	0
-3120	3710	2	0
-3120	3730	2	0
-3120	3750	2	0
-3120	3770	2	0
-3120	3790	2	0
-3120	3810	2	0
-3120	3830	2	0
-3120	3850	2	0
-3120	3870	2	0
-3120	3890	2	0
-3120	3910	2	0
-3120	3930	2	0
-3120	3950	2	0
-3120	3970	2	0
-3120	3990	2	0
-3120	4010	2	0
-3120	4030	2	0
-3120	4050	2	0
-3120	4070	2	0
-3120	4090	2	0
-3120	4110	2	0
-3120	4130	2	0
-3120	4150	2	0
-3120	4170	2	0
-3120	4190	2	0
-3120	4210	2	0
-3120	4230	2	0
-3120	4250	2	0
-3120	4270	2	0
-3120	4290	2	0
-3120	4310	2	0
-3120	4330	2	0
-3120	4350	2	0
-3120	4370	2	0
-3120	4390	2	0
-3120	4410	2	0
-3120	4430	2	0
-3120	4450	2	0
-3120	4470	2	0
-3120	4490	2	0
-3120	4510	2	0
-3120	4530	2	0
-3120	4550	2	0
-3120	4570	2	0
-3120	4590	2	0
-3120	4610	2	0
-3120	4630	2	0
-3120	4650	2	0
-3120	4670	2	0
-3120	4690	2	0
-3120	4710	2	0
-3120	4730	2	0
-3120	4750	2	0
-3120	4770	2	0
-3120	4790	2	0
-3120	4810	2	0
-3120	4830	2	0
-3120	4850	2	0
-3120	4870	2	0
-3120	4890	2	0
-3120	4910	2	0
-3120	4930	2	0
-3120	4950	2	0
-3120	4970	2	0
-3120	4990	2	0
-3120	5010	2	0
-3120	5030	2	0
-3120	5050	2	0
-3120	5070	2	0
-3120	5090	2	0
-3120	5110	2	0
-3120	5130	1	0
-3120	5150	1	0
-3120	5170	1	0
-3120	5190	1	0
-3120	5210	1	0
-3120	5230	1	0
-3120	5250	1	0
-3100	-1350	1	0
-3100	-1330	1	0
-3100	-1310	1	0
-3100	-1290	1	0
-3100	-1270	1	0
-3100	-1250	1	0
-3100	-1230	1	0
-3100	-1210	1	0
-3100	-1190	1	0
-3100	-1170	1	0
-3100	-1150	1	0
-3100	-1130	1	0
-3100	-1110	1	0
-3100	-1090	1	0
-3100	-1070	1	0
-3100	-1050	1	0
-3100	-1030	1	0
-3100	-1010	1	0
-3100	-990	1	0
-3100	-970	1	0
-3100	-950	1	0
-3100	-930	1	0
-3100	-910	1	0
-3100	-890	1	0
-3100	-870	1	0
-3100	-850	1	0
-3100	-830	1	0
-3100	-810	1	0
-3100	-790	1	0
-3100	-770	1	0
-3100	-750	1	0
-3100	-730	1	0
-3100	-710	50	0
-3100	-690	50	0
-3100	-670	50	0
-3100	-650	50	0
-3100	-630	50	0
-3100	-610	50	0
-3100	-590	50	0
-3100	-570	50	0
-3100	-550	50	0
-3100	-530	50	0
-3100	-510	50	0
-3100	-490	50	0
-3100	-470	50	0
-3100	-450	50	0
-3100	-430	50	0
-3100	-410	50	0
-3100	-390	50	0
-3100	-370	50	0
-3100	-350	50	0
-3100	-330	50	0
-3100	-310	50	0
-3100	-290	50	0
-3100	-270	50	0
-3100	-250	50	0
-3100	-230	50	0
-3100	-210	1	0
-3100	-190	1	0
-3100	-170	1	0
-3100	-150	1	0
-3100	-130	1	0
-3100	-110	1	0
-3100	-90	1	0
-3100	-70	1	0
-3100	-50	1	0
-3100	-30	1	0
-3100	-10	1	0
-3100	10	1	0
-3100	30	1	0
-3100	50	1	0
-3100	70	1	0
-3100	90	1	0
-3100	110	1	0
-3100	130	1	0
-3100	150	1	0
-3100	170	1	0
-3100	190	1	0
-3100	210	1	0
-3100	230	1	0
-3100	250	1	0
-3100	270	1	0
-3100	290	1	0
-3100	310	1	0
-3100	330	1	0
-3100	350	1	0
-3100	370	1	0
-3100	390	1	0
-3100	410	1	0
-3100	430	1	0
-3100	450	1	0
-3100	470	1	0
-3100	490	1	0
-3100	510	1	0
-3100	530	1	0
-3100	550	1	0
-3100	570	1	0
-3100	590	1	0
-3100	610	1	0
-3100	630	1	0
-3100	650	1	0
-3100	670	1	0
-3100	690	1	0
-3100	710	1	0
-3100	730	1	0
-3100	750	1	0
-3100	770	1	0
-3100	790	1	0
-3100	810	1	0
-3100	830	1	0
-3100	850	1	0
-3100	870	1	0
-3100	890	1	0
-3100	910	1	0
-3100	930	1	0
-3100	950	1	0
-3100	970	1	0
-3100	990	1	0
-3100	1010	1	0
-3100	1030	1	0
-3100	1050	1	0
-3100	1070	20	0
-3100	1090	20	0
-3100	1110	20	0
-3100	1130	20	0
-3100	1150	20	0
-3100	1170	20	0
-3100	1190	20	0
-3100	1210	20	0
-3100	1230	20	0
-3100	1250	20	0
-3100	1270	1	0
-3100	1290	1	0
-3100	1310	1	0
-3100	1330	1	0
-3100	1350	1	0
-3100	1370	1	0
-3100	1390	1	0
-3100	1410	1	0
-3100	1430	1	0
-3100	1450	1	0
-3100	1470	1	0
-3100	1490	1	0
-3100	1510	1	0
-3100	1530	1	0
-3100	1550	1	0
-3100	1570	1	0
-3100	1590	1	0
-3100	1610	1	0
-3100	1630	1	0
-3100	1650	1	0
-3100	1670	1	0
-3100	1690	1	0
-3100	1710	1	0
-3100	1730	1	0
-3100	1750	1	0
-3100	1770	1	0
-3100	1790	1	0
-3100	1810	1	0
-3100	1830	1	0
-3100	1850	1	0
-3100	1870	1	0
-3100	1890	1	0
-3100	1910	1	0
-3100	1930	1	0
-3100	1950	1	0
-3100	1970	1	0
-3100	1990	1	0
-3100	2010	1	0
-3100	2030	1	0
-3100	2050	1	0
-3100	2070	1	0
-3100	2090	1	0
-3100	2110	1	0
-3100	2130	20	0
-3100	2150	20	0
-3100	2170	20	0
-3100	2190	20	0
-3100	2210	20	0
-3100	2230	20	0
-3100	2250	20	0
-3100	2270	20	0
-3100	2290	20	0
-3100	2310	20	0
-3100	2330	1	0
-3100	2350	1	0
-3100	2370	1	0
-3100	2390	1	0
-3100	2410	1	0
-3100	2430	1	0
-3100	2450	1	0
-3100	2470	1	0
-3100	2490	1	0
-3100	2510	1	0
-3100	2530	1	0
-3100	2550	1	0
-3100	2570	1	0
-3100	2590	1	0
-3100	2610	1	0
-3100	2630	1	0
-3100	2650	1	0
-3100	2670	1	0
-3100	2690	1	0
-3100	2710	1	0
-3100	2730	1	0
-3100	2750	1	0
-3100	2770	1	0
-3100	2790	1	0
-3100	2810	1	0
-3100	2830	1	0
-3100	2850	1	0
-3100	2870	1	0
-3100	2890	1	0
-3100	2910	1	0
-3100	2930	1	0
-3100	2950	1	0
-3100	2970	1	0
-3100	2990	1	0
-3100	3010	1	0
-3100	3030	1	0
-3100	3050	1	0
-3100	3070	20	0
-3100	3090	20	0
-3100	3110	20	0
-3100	3130	20	0
-3100	3150	20	0
-3100	3170	20	0
-3100	3190	20	0
-3100	3210	20	0
-3100	3230	20	0
-3100	3250	20	0
-3100	3270	20	0
-3100	3290	1	0
-3100	3310	1	0
-3100	3330	1	0
-3100	3350	2	0
-3100	3370	2	0
-3100	3390	2	0
-3100	3410	2	0
-3100	3430	2	0
-3100	3450	2	0
-3100	3470	2	0
-3100	3490	2	0
-3100	3510	2	0
-3100	3530	2	0
-3100	3550	2	0
-3100	3570	2	0
-3100	3590	2	0
-3100	3610	2	0
-3100	3630	2	0
-3100	3650	2	0
-3100	3670	2	0
-3100	3690	2	0
-3100	3710	2	0
-3100	3730	2	0
-3100	3750	2	0
-3100	3770	2	0
-3100	3790	2	0
-3100	3810	2	0
-3100	3830	2	0
-3100	3850	2	0
-3100	3870	2	0
-3100	3890	2	0
-3100	3910	2	0
-3100	3930	2	0
-3100	3950	2	0
-3100	3970	2	0
-3100	3990	2	0
-3100	4010	2	0
-3100	4030	2	0
-3100	4050	2	0
-3100	4070	2	0
-3100	4090	2	0
-3100	4110	2	0
-3100	4130	2	0
-3100	4150	2	0
-3100	4170	2	0
-3100	4190	2	0
-3100	4210	2	0
-3100	4230	2	0
-3100	4250	2	0
-3100	4270	2	0
-3100	4290	2	0
-3100	4310	2	0
-3100	4330	2	0
-3100	4350	2	0
-3100	4370	2	0
-3100	4390	2	0
-3100	4410	2	0
-3100	4430	2	0
-3100	4450	2	0
-3100	4470	2	0
-3100	4490	2	0
-3100	4510	2	0
-3100	4530	2	0
-3100	4550	2	0
-3100	4570	2	0
-3100	4590	2	0
-3100	4610	2	0
-3100	4630	2	0
-3100	4650	2	0
-3100	4670	2	0
-3100	4690	2	0
-3100	4710	2	0
-3100	4730	2	0
-3100	4750	2	0
-3100	4770	2	0
-3100	4790	2	0
-3100	4810	2	0
-3100	4830	2	0
-3100	4850	2	0
-3100	4870	2	0
-3100	4890	2	0
-3100	4910	2	0
-3100	4930	2	0
-3100	4950	2	0
-3100	4970	2	0
-3100	4990	2	0
-3100	5010	2	0
-3100	5030	2	0
-3100	5050	2	0
-3100	5070	2	0
-3100	5090	2	0
-3100	5110	2	0
-3100	5130	1	0
-3100	5150	1	0
-3100	5170	1	0
-3100	5190	1	0
-3100	5210	1	0
-3100	5230	1	0
-3100	5250	1	0
-3080	-1350	1	0
-3080	-1330	1	0
-3080	-1310	1	0
-3080	-1290	1	0
-3080	-1270	1	0
-3080	-1250	1	0
-3080	-1230	1	0
-3080	-1210	1	0
-3080	-1190	1	0
-3080	-1170	1	0
-3080	-1150	1	0
-3080	-1130	1	0
-3080	-1110	1	0
-3080	-1090	1	0
-3080	-1070	1	0
-3080	-1050	1	0
-3080	-1030	1	0
-3080	-1010	1	0
-3080	-990	1	0
-3080	-970	1	0
-3080	-950	1	0
-3080	-930	1	0
-3080	-910	1	0
-3080	-890	1	0
-3080	-870	1	0
-3080	-850	1	0
-3080	-830	1	0
-3080	-810	1	0
-3080	-790	1	0
-3080	-770	1	0
-3080	-750	1	0
-3080	-730	50	0
-3080	-710	50	0
-3080	-690	50	0
-3080	-670	50	0
-3080	-650	50	0
-3080	-630	50	0
-3080	-610	50	0
-3080	-590	50	0
-3080	-570	50	0
-3080	-550	50	0
-3080	-530	50	0
-3080	-510	50	0
-3080	-490	50	0
-3080	-470	50	0
-3080	-450	50	0
-3080	-430	50	0
-3080	-410	50	0
-3080	-390	50	0
-3080	-370	50	0
-3080	-350	50	0
-3080	-330	50	0
-3080	-310	50	0
-3080	-290	50	0
-3080	-270	50	0
-3080	-250	50	0
-3080	-230	50	0
-3080	-210	1	0
-3080	-190	1	0
-3080	-170	1	0
-3080	-150	1	0
-3080	-130	1	0
-3080	-110	1	0
-3080	-90	1	0
-3080	-70	1	0
-3080	-50	1	0
-3080	-30	1	0
-3080	-10	1	0
-3080	10	1	0
-3080	30	1	0
-3080	50	1	0
-3080	70	1	0
-3080	90	1	0
-3080	110	1	0
-3080	130	1	0
-3080	150	1	0
-3080	170	1	0
-3080	190	1	0
-3080	210	1	0
-3080	230	1	0
-3080	250	1	0
-3080	270	1	0
-3080	290	1	0
-3080	310	1	0
-3080	330	1	0
-3080	350	1	0
-3080	370	1	0
-3080	390	1	0
-3080	410	1	0
-3080	430	1	0
-3080	450	1	0
-3080	470	1	0
-3080	490	1	0
-3080	510	1	0
-3080	530	1	0
-3080	550	1	0
-3080	570	1	0
-3080	590	1	0
-3080	610	1	0
-3080	630	1	0
-3080	650	1	0
-3080	670	1	0
-3080	690	1	0
-3080	710	1	0
-3080	730	1	0
-3080	750	1	0
-3080	770	1	0
-3080	790	1	0
-3080	810	1	0
-3080	830	1	0
-3080	850	1	0
-3080	870	1	0
-3080	890	1	0
-3080	910	1	0
-3080	930	1	0
-3080	950	1	0
-3080	970	1	0
-3080	990	1	0
-3080	1010	1	0
-3080	1030	1	0
-3080	1050	20	0
-3080	1070	20	0
-3080	1090	20	0
-3080	1110	20	0
-3080	1130	20	0
-3080	1150	20	0
-3080	1170	20	0
-3080	1190	20	0
-3080	1210	20	0
-3080	1230	20	0
-3080	1250	20	0
-3080	1270	1	0
-3080	1290	1	0
-3080	1310	1	0
-3080	1330	1	0
-3080	1350	1	0
-3080	1370	1	0
-3080	1390	1	0
-3080	1410	1	0
-3080	1430	1	0
-3080	1450	1	0
-3080	1470	1	0
-3080	1490	1	0
-3080	1510	1	0
-3080	1530	1	0
-3080	1550	1	0
-3080	1570	1	0
-3080	1590	1	0
-3080	1610	1	0
-3080	1630	1	0
-3080	1650	1	0
-3080	1670	1	0
-3080	1690	1	0
-3080	1710	1	0
-3080	1730	1	0
-3080	1750	1	0
-3080	1770	1	0
-3080	1790	1	0
-3080	1810	1	0
-3080	1830	1	0
-3080	1850	1	0
-3080	1870	1	0
-3080	1890	1	0
-3080	1910	1	0
-3080	1930	1	0
-3080	1950	1	0
-3080	1970	1	0
-3080	1990	1	0
-3080	2010	1	0
-3080	2030	1	0
-3080	2050	1	0
-3080	2070	1	0
-3080	2090	1	0
-3080	2110	1	0
-3080	2130	20	0
-3080	2150	20	0
-3080	2170	20	0
-3080	2190	20	0
-3080	2210	20	0
-3080	2230	20	0
-3080	2250	20	0
-3080	2270	20	0
-3080	2290	20	0
-3080	2310	20	0
-3080	2330	1	0
-3080	2350	1	0
-3080	2370	1	0
-3080	2390	1	0
-3080	2410	1	0
-3080	2430	1	0
-3080	2450	1	0
-3080	2470	1	0
-3080	2490	1	0
-3080	2510	1	0
-3080	2530	1	0
-3080	2550	1	0
-3080	2570	1	0
-3080	2590	1	0
-3080	2610	1	0
-3080	2630	1	0
-3080	2650	1	0
-3080	2670	1	0
-3080	2690	1	0
-3080	2710	1	0
-3080	2730	1	0
-3080	2750	1	0
-3080	2770	1	0
-3080	2790	1	0
-3080	2810	1	0
-3080	2830	1	0
-3080	2850	1	0
-3080	2870	1	0
-3080	2890	1	0
-3080	2910	1	0
-3080	2930	1	0
-3080	2950	1	0
-3080	2970	1	0
-3080	2990	1	0
-3080	3010	1	0
-3080	3030	1	0
-3080	3050	1	0
-3080	3070	20	0
-3080	3090	20	0
-3080	3110	20	0
-3080	3130	20	0
-3080	3150	20	0
-3080	3170	20	0
-3080	3190	20	0
-3080	3210	20	0
-3080	3230	20	0
-3080	3250	20	0
-3080	3270	20	0
-3080	3290	1	0
-3080	3310	1	0
-3080	3330	1	0
-3080	3350	2	0
-3080	3370	2	0
-3080	3390	2	0
-3080	3410	2	0
-3080	3430	2	0
-3080	3450	2	0
-3080	3470	2	0
-3080	3490	2	0
-3080	3510	2	0
-3080	3530	2	0
-3080	3550	2	0
-3080	3570	2	0
-3080	3590	2	0
-3080	3610	2	0
-3080	3630	2	0
-3080	3650	2	0
-3080	3670	2	0
-3080	3690	2	0
-3080	3710	2	0
-3080	3730	2	0
-3080	3750	2	0
-3080	3770	2	0
-3080	3790	2	0
-3080	3810	2	0
-3080	3830	2	0
-3080	3850	2	0
-3080	3870	2	0
-3080	3890	2	0
-3080	3910	2	0
-3080	3930	2	0
-3080	3950	2	0
-3080	3970	2	0
-3080	3990	2	0
-3080	4010	2	0
-3080	4030	2	0
-3080	4050	2	0
-3080	4070	2	0
-3080	4090	2	0
-3080	4110	2	0
-3080	4130	2	0
-3080	4150	2	0
-3080	4170	2	0
-3080	4190	2	0
-3080	4210	2	0
-3080	4230	2	0
-3080	4250	2	0
-3080	4270	2	0
-3080	4290	2	0
-3080	4310	2	0
-3080	4330	2	0
